type,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,iata_code
small_airport,Acaricuara Airport,0.533333,-70.133333,SA,CO,CO-VAU,ARF
small_airport,Monfort Airport,0.633333,-69.75,SA,CO,CO-VAU,MFB
small_airport,Morichal Airport,1.75,-69.916667,SA,CO,CO-VAU,MHF
small_airport,Casuarito Airport,5.833333,-68.133333,SA,CO,CO-VID,CSR
small_airport,Araracuara Airport,-0.5833,-72.4083,SA,CO,CO-CAQ,ACR
small_airport,Alcides Fernández Airport,8.51667,-77.3,SA,CO,CO-CHO,ACD
small_airport,Amalfi Airport,6.91667,-75.0667,SA,CO,CO-ANT,AFI
small_airport,Andes Airport,5.66667,-75.8833,SA,CO,CO-ANT,ADN
medium_airport,Gomez Nino Apiay Air Base,4.07607,-73.5627,SA,CO,CO-MET,API
medium_airport,El Eden Airport,4.45278,-75.7664,SA,CO,CO-QUI,AXM
medium_airport,Tres De Mayo Airport,0.505228,-76.5008,SA,CO,CO-PUT,PUU
medium_airport,Las Flores Airport,9.04554,-73.9749,SA,CO,CO-MAG,ELB
medium_airport,Palonegro Airport,7.1265,-73.1848,SA,CO,CO-SAN,BGA
large_airport,El Dorado International Airport,4.70159,-74.1469,SA,CO,CO-CUN,BOG
medium_airport,Ernesto Cortissoz International Airport,10.8896,-74.7808,SA,CO,CO-ATL,BAQ
medium_airport,José Celestino Mutis Airport,6.20292,-77.3947,SA,CO,CO-CHO,BSC
medium_airport,Gerardo Tobar López Airport,3.81963,-76.9898,SA,CO,CO-VAC,BUN
small_airport,Capurganá Airport,8.63333,-77.35,SA,CO,CO-CHO,CPB
medium_airport,Camilo Daza International Airport,7.92757,-72.5115,SA,CO,CO-NSA,CUC
small_airport,Mandinga Airport,5.08333,-76.7,SA,CO,CO-CHO,COG
medium_airport,Rafael Nuñez International Airport,10.4424,-75.513,SA,CO,CO-BOL,CTG
small_airport,Carimagua Airport,4.56417,-71.3364,SA,CO,CO-MET,CCO
medium_airport,Alfonso Bonilla Aragon International Airport,3.54322,-76.3816,SA,CO,CO-VAC,CLO
small_airport,Cimitarra Airport,6.367,-73.967,SA,CO,CO-SAN,CIM
small_airport,Cravo Norte Airport,6.31684,-70.2107,SA,CO,CO-ARA,RAV
medium_airport,La Florida Airport,1.81442,-78.7492,SA,CO,CO-NAR,TCO
small_airport,Carurú Airport,1.0136,-71.2961,SA,CO,CO-VAU,CUO
medium_airport,Juan H White Airport,7.96847,-75.1985,SA,CO,CO-ANT,CAQ
medium_airport,Coveñas Airport,9.40092,-75.6913,SA,CO,CO-SUC,CVE
medium_airport,Las Brujas Airport,9.33274,-75.2856,SA,CO,CO-SUC,CZU
medium_airport,El Bagre Airport,7.59647,-74.8089,SA,CO,CO-ANT,EBG
medium_airport,Yariguíes Airport,7.02433,-73.8068,SA,CO,CO-SAN,EJA
medium_airport,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,SA,CO,CO-CAQ,FLA
small_airport,Fundación Airport,10.5333,-74.2,SA,CO,CO-MAG,FDA
small_airport,La Gaviota Airport,4.549722,-70.925,SA,CO,CO-VID,LGT
medium_airport,Santiago Vila Airport,4.27624,-74.7967,SA,CO,CO-CUN,GIR
medium_airport,Santa Ana Airport,4.75818,-75.9557,SA,CO,CO-VAC,CRC
medium_airport,Juan Casiano Airport,2.57013,-77.8986,SA,CO,CO-CAU,GPI
small_airport,Garzón La Jagua Airport,2.1464,-75.6944,SA,CO,CO-HUI,GLJ
small_airport,Chaparral Airport,3.717,-75.467,SA,CO,CO-TOL,CPL
small_airport,Hato Corozal Airport,6.15,-71.75,SA,CO,CO-CAS,HTZ
medium_airport,Perales Airport,4.42161,-75.1333,SA,CO,CO-TOL,IBE
small_airport,Chigorodó Airport,7.68038,-76.6865,SA,CO,CO-ANT,IGO
small_airport,Cicuco Airport,9.26878,-74.6523,SA,CO,CO-BOL,MMP
medium_airport,San Luis Airport,0.861925,-77.6718,SA,CO,CO-NAR,IPI
medium_airport,Antonio Roldan Betancourt Airport,7.81196,-76.7164,SA,CO,CO-ANT,APO
small_airport,Caucaya Airport,-0.182278,-74.7708,SA,CO,CO-PUT,LQM
small_airport,La Pedrera Airport,-1.32861,-69.5797,SA,CO,CO-AMA,LPD
medium_airport,Alfredo Vásquez Cobo International Airport,-4.19355,-69.9432,SA,CO,CO-AMA,LET
medium_airport,Enrique Olaya Herrera Airport,6.220549,-75.590582,SA,CO,CO-ANT,EOH
small_airport,Miraflores Airport,1.35,-71.9444,SA,CO,CO-GUV,MFS
medium_airport,Baracoa Airport,9.28474,-74.8461,SA,CO,CO-BOL,MGN
small_airport,Maicao Airport,11.3899,-72.239197,SA,CO,CO-LAG,MCJ
small_airport,Montelibano Airport,7.97174,-75.4325,SA,CO,CO-COR,MTB
medium_airport,Los Garzones Airport,8.82374,-75.8258,SA,CO,CO-COR,MTR
medium_airport,Fabio Alberto Leon Bentley Airport,1.25366,-70.2339,SA,CO,CO-VAU,MVP
medium_airport,La Nubia Airport,5.0296,-75.4647,SA,CO,CO-CAL,MZL
small_airport,Necocli Airport,8.45,-76.7833,SA,CO,CO-ANT,NCI
small_airport,Reyes Murillo Airport,5.6964,-77.2806,SA,CO,CO-CHO,NQU
medium_airport,Benito Salas Airport,2.95015,-75.294,SA,CO,CO-HUI,NVA
medium_airport,Aguas Claras Airport,8.31506,-73.3583,SA,CO,CO-NSA,OCV
small_airport,Orocue Airport,4.79222,-71.3564,SA,CO,CO-CAS,ORC
medium_airport,Otu Airport,7.01037,-74.7155,SA,CO,CO-ANT,OTU
medium_airport,German Olano Airport,6.18472,-67.4932,SA,CO,CO-VID,PCR
medium_airport,Obando Airport,3.85353,-67.9062,SA,CO,CO-GUA,PDA
medium_airport,Matecaña International Airport,4.81267,-75.7395,SA,CO,CO-RIS,PEI
medium_airport,Pitalito Airport,1.85777,-76.0857,SA,CO,CO-HUI,PTX
small_airport,Plato Airport,9.8,-74.7833,SA,CO,CO-MAG,PLT
small_airport,Puerto Nare Airport,6.21002,-74.5906,SA,CO,CO-ANT,NAR
medium_airport,Guillermo León Valencia Airport,2.4544,-76.6093,SA,CO,CO-CAU,PPN
medium_airport,German Olano Air Base,5.48361,-74.6574,SA,CO,CO-CUN,PAL
small_airport,Puerto Berrio Airport,6.46034,-74.4105,SA,CO,CO-ANT,PBE
medium_airport,Antonio Narino Airport,1.39625,-77.2915,SA,CO,CO-NAR,PSO
medium_airport,El Embrujo Airport,13.3569,-81.3583,SA,CO,CO-SAP,PVA
medium_airport,Paz De Ariporo Airport,5.87615,-71.8866,SA,CO,CO-CAS,PZA
medium_airport,Mariquita Airport,5.21256,-74.8836,SA,CO,CO-TOL,MQU
medium_airport,Jose Maria Córdova International Airport,6.16454,-75.4231,SA,CO,CO-ANT,MDE
small_airport,Los Colonizadores Airport,6.95472,-71.8603,SA,CO,CO-ARA,RVE
medium_airport,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,SA,CO,CO-GUV,SJE
medium_airport,Simón Bolívar International Airport,11.1196,-74.2306,SA,CO,CO-MAG,SMR
small_airport,Alberto Lleras Camargo Airport,5.67732,-72.9703,SA,CO,CO-BOY,SOX
medium_airport,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,SA,CO,CO-SAP,ADZ
small_airport,San Marcos Airport,8.69,-75.156,SA,CO,CO-SUC,SRS
medium_airport,Eduardo Falla Solano Airport,2.15217,-74.7663,SA,CO,CO-CAQ,SVI
small_airport,Tibú Airport,8.63152,-72.7304,SA,CO,CO-NSA,TIB
small_airport,Trinidad Airport,5.43278,-71.6625,SA,CO,CO-CAS,TDA
small_airport,Tolú Airport,9.50945,-75.5854,SA,CO,CO-SUC,TLU
medium_airport,Gustavo Vargas Airport,6.45108,-71.7603,SA,CO,CO-ARA,TME
medium_airport,Tres Esquinas Air Base,0.7459,-75.234,SA,CO,CO-CAQ,TQS
small_airport,Gonzalo Mejía Airport,8.07453,-76.7415,SA,CO,CO-ANT,TRB
medium_airport,Santiago Perez Airport,7.06888,-70.7369,SA,CO,CO-ARA,AUC
medium_airport,El Caraño Airport,5.69076,-76.6412,SA,CO,CO-CHO,UIB
medium_airport,Heriberto Gíl Martínez Airport,4.08836,-76.2351,SA,CO,CO-VAC,ULQ
small_airport,Urrao Airport,6.32883,-76.1425,SA,CO,CO-ANT,URR
medium_airport,Alfonso López Pumarejo Airport,10.435,-73.2495,SA,CO,CO-CES,VUP
medium_airport,Vanguardia Airport,4.16787,-73.6138,SA,CO,CO-MET,VVC
small_airport,Yaguara Airport,1.54417,-73.9333,SA,CO,CO-CAQ,AYG
medium_airport,El Yopal Airport,5.31911,-72.384,SA,CO,CO-CAS,EYP
small_airport,Monteagudo Airport,-19.82699966,-63.96099854,SA,BO,BO-H,MHW
small_airport,Apolo Airport,-14.73560047,-68.41190338,SA,BO,BO-L,APB
small_airport,Ascención De Guarayos Airport,-15.93029976,-63.15670013,SA,BO,BO-S,ASC
medium_airport,Bermejo Airport,-22.77330017,-64.31289673,SA,BO,BO-T,BJO
small_airport,Camiri Airport,-20.00639915,-63.52780151,SA,BO,BO-S,CAM
medium_airport,Jorge Wilsterman International Airport,-17.42110062,-66.17710114,SA,BO,BO-C,CBB
medium_airport,Capitán Aníbal Arab Airport,-11.04039955,-68.78299713,SA,BO,BO-N,CIJ
small_airport,Concepción Airport,-16.13829994,-62.02859879,SA,BO,BO-S,CEP
medium_airport,El Trompillo Airport,-17.81159973,-63.17150116,SA,BO,BO-S,SRZ
small_airport,Capitán de Av. Emilio Beltrán Airport,-10.82059956,-65.34559631,SA,BO,BO-B,GYA
small_airport,Huacaraje Airport,-13.55000019,-63.7478981,SA,BO,BO-B,BVK
small_airport,Solomon Aerodrome,-22.2554,117.7627,OC,AU,AU-WA,SLJ
small_airport,San José De Chiquitos Airport,-17.8307991,-60.74309921,SA,BO,BO-S,SJS
small_airport,San Joaquín Airport,-13.05280018,-64.66169739,SA,BO,BO-B,SJB
small_airport,San Javier Airport,-16.27079964,-62.47029877,SA,BO,BO-S,SJV
medium_airport,El Alto International Airport,-16.51329994,-68.19229889,SA,BO,BO-L,LPB
small_airport,Magdalena Airport,-13.26074838,-64.06076431,SA,BO,BO-B,MGD
medium_airport,Juan Mendoza Airport,-17.96260071,-67.07620239,SA,BO,BO-O,ORU
medium_airport,Capitan Nicolas Rojas Airport,-19.54310036,-65.72370148,SA,BO,BO-P,POI
small_airport,Puerto Rico Airport,-11.10766315,-67.55115509,SA,BO,BO-N,PUR
medium_airport,Capitán Av. Salvador Ogaya G. airport,-18.97529984,-57.8205986,SA,BO,BO-S,PSZ
small_airport,San Ramón Airport,-13.2638998,-64.60389709,SA,BO,BO-B,SRD
small_airport,Roboré Airport,-18.32920074,-59.76499939,SA,BO,BO-S,RBO
small_airport,Capitán Av. Selin Zeitun Lopez Airport,-11,-66,SA,BO,BO-B,RIB
small_airport,Reyes Airport,-14.30440044,-67.35340118,SA,BO,BO-B,REY
medium_airport,Santa Ana Del Yacuma Airport,-13.76220036,-65.43520355,SA,BO,BO-B,SBL
small_airport,Capitán Av. German Quiroga G. Airport,-14.85919952,-66.73750305,SA,BO,BO-B,SRJ
small_airport,Capitán Av. Juan Cochamanidis S. Airport,-16.38360023,-60.96279907,SA,BO,BO-S,SNG
small_airport,San Ignacio de Moxos Airport,-14.9658,-65.6338,SA,BO,BO-B,SNM
small_airport,Santa Rosa De Yacuma Airport,-14.06620026,-66.78679657,SA,BO,BO-B,SRB
medium_airport,Juana Azurduy De Padilla Airport,-19.00709915,-65.28869629,SA,BO,BO-H,SRE
small_airport,San Matías Airport,-16.33919907,-58.40190125,SA,BO,BO-S,MQK
medium_airport,Capitan Oriel Lea Plaza Airport,-21.5557003,-64.70130157,SA,BO,BO-T,TJA
medium_airport,Teniente Av. Jorge Henrich Arauz Airport,-14.81869984,-64.91799927,SA,BO,BO-B,TDD
small_airport,Uyuni Airport,-20.44630051,-66.8483963,SA,BO,BO-P,UYU
small_airport,Capitán Av. Vidal Villagomez Toledo Airport,-18.48250008,-64.09940338,SA,BO,BO-S,VAH
medium_airport,Teniente Coronel Rafael Pabón Airport,-21.25519943,-63.4056015,SA,BO,BO-T,VLM
medium_airport,Viru Viru International Airport,-17.64480019,-63.13539886,SA,BO,BO-S,VVI
medium_airport,Yacuiba Airport,-21.96089935,-63.65169907,SA,BO,BO-T,BYC
small_airport,Albina Airport,5.512720108,-54.05009842,SA,SR,SR-MA,ABN
small_airport,Totness Airport,5.865829945,-56.32749939,SA,SR,SR-CR,TOT
small_airport,Drietabbetje Airport,4.116666794,-54.66667175,SA,SR,SR-SI,DRJ
small_airport,Sapmanga Airport,-6.075277778,146.8111111,OC,PG,PG-MPL,SMH
medium_airport,Johan Adolf Pengel International Airport,5.452829838,-55.18780136,SA,SR,SR-PR,PBM
small_airport,Moengo Airstrip,5.6076,-54.4003,SA,SR,SR-MA,MOJ
small_airport,Nieuw Nickerie Airport,5.955560207,-57.03939819,SA,SR,SR-NI,ICK
small_airport,Stockholm Airport,-4.358,151.533,OC,PG,PG-EBR,SMP
small_airport,Vincent Fayks Airport,3.345279932,-55.44250107,SA,SR,SR-SI,OEM
small_airport,Stoelmanseiland Airport,4.349999905,-54.41666794,SA,SR,SR-SI,SMZ
small_airport,Wageningen Airstrip,5.766666889,-56.6333313,SA,SR,SR-NI,AGI
small_airport,Zorg en Hoop Airport,5.811079979,-55.19070053,SA,SR,SR-PM,ORG
small_airport,Alto Parnaíba Airport,-9.083610535,-45.95055771,SA,BR,BR-MA,APY
small_airport,Arapiraca Airport,-9.775360107,-36.62919998,SA,BR,BR-AL,APQ
small_airport,Cirilo Queiróz Airport,-16.18389,-40.66722,SA,BR,BR-MG,AMJ
small_airport,Marcelo Pires Halzhausen Airport,-22.64,-50.453056,SA,BR,BR-SP,AIF
small_airport,Barra do Corda Airport,-5.5025,-45.215833,SA,BR,BR-MA,BDC
small_airport,Belmonte Airport,-15.87170029,-38.87189865,SA,BR,BR-BA,BVM
small_airport,Barreiras Airport,-12.07890034,-45.00899887,SA,BR,BR-BA,BRA
small_airport,Balsas Airport,-7.526030064,-46.05329895,SA,BR,BR-MA,BSS
small_airport,Sócrates Mariani Bittencourt Airport,-14.2553997,-41.81750107,SA,BR,BR-BA,BMS
small_airport,Barra Airport,-11.08080006,-43.14749908,SA,BR,BR-BA,BQQ
small_airport,Carutapera Airport,-1.250277996,-46.01722336,SA,BR,BR-MA,CTP
small_airport,Cururupu Airport,-1.821111,-44.866944,SA,BR,BR-MA,CPU
small_airport,Colatina Airport,-19.48699951,-40.57939911,SA,BR,BR-ES,QCH
small_airport,Redenção Airport,-8.033289909,-49.97990036,SA,BR,BR-PA,RDC
small_airport,Leopoldina Airport,-21.46610069,-42.72700119,SA,BR,BR-MG,LEP
small_airport,Diamantina Airport,-18.23200035,-43.65039825,SA,BR,BR-MG,DTI
small_airport,Divinópolis Airport,-20.1807003,-44.8708992,SA,BR,BR-MG,DIQ
small_airport,Canavieiras Airport,-15.66699982,-38.95470047,SA,BR,BR-BA,CNV
small_airport,São Félix do Xingu Airport,-6.6413,-51.9523,SA,BR,BR-PA,SXX
small_airport,Guarapari Airport,-20.64649963,-40.4919014,SA,BR,BR-ES,GUZ
small_airport,Guadalupe Airport,-6.782219887,-43.5821991,SA,BR,BR-PI,GDP
small_airport,Guanambi Airport,-14.20820045,-42.74610138,SA,BR,BR-BA,GNM
small_airport,Guimarães Airport,-2.100276,-44.617221,SA,BR,BR-MA,GMS
small_airport,Garanhuns Airport,-8.834280014,-36.47159958,SA,BR,BR-PE,QGP
small_airport,Irecê Airport,-11.33990002,-41.84700012,SA,BR,BR-BA,IRE
small_airport,Iguatu Airport,-6.34664011,-39.29380035,SA,BR,BR-CE,QIG
small_airport,Itapetinga Airport,-15.24450016,-40.27719879,SA,BR,BR-BA,QIT
small_airport,Ipiaú Airport,-14.1338892,-39.73389053,SA,BR,BR-BA,IPU
small_airport,Jacobina Airport,-11.16320038,-40.55310059,SA,BR,BR-BA,JCM
small_airport,João Durval Carneiro Airport,-12.20030022,-38.90679932,SA,BR,BR-BA,FEC
small_airport,Jequié Airport,-13.87769985,-40.07160187,SA,BR,BR-BA,JEQ
small_airport,Januária Airport,-15.47379971,-44.38550186,SA,BR,BR-MG,JNA
small_airport,Prefeito Octávio de Almeida Neves Airport,-21.08499908,-44.22472382,SA,BR,BR-MG,JDR
small_airport,Santana do Araguaia Airport,-9.319970131,-50.32849884,SA,BR,BR-PA,CMP
small_airport,Conselheiro Lafaiete Airport,-20.73859978,-43.79740143,SA,BR,BR-MG,QDF
small_airport,Cachoeiro do Itapemirim Airport,-20.83429909,-41.18560028,SA,BR,BR-ES,CDI
small_airport,Currais Novos Airport,-6.280832767,-36.54027939,SA,BR,BR-RN,QCP
small_airport,São Lourenço Airport,-22.09090042,-45.04449844,SA,BR,BR-MG,SSO
small_airport,Monte Alegre Airport,-1.995800018,-54.07419968,SA,BR,BR-PA,MTE
small_airport,Mucuri Airport,-18.0489006,-39.86420059,SA,BR,BR-BA,MVS
small_airport,São Mateus Airport,-18.72130013,-39.83369827,SA,BR,BR-ES,SBJ
small_airport,Porto de Moz Airport,-1.741449952,-52.23609924,SA,BR,BR-PA,PTQ
small_airport,Nanuque Airport,-17.82329941,-40.32989883,SA,BR,BR-MG,NNU
small_airport,Sobral Airport,-3.67888999,-40.33679962,SA,BR,BR-CE,QBX
small_airport,Municipal José Figueiredo Airport,-20.73220062,-46.66180038,SA,BR,BR-MG,PSW
small_airport,Oriximiná Airport,-1.714079976,-55.83620071,SA,BR,BR-PA,ORX
small_airport,Picos Airport,-7.062059879,-41.52370071,SA,BR,BR-PI,PCS
small_airport,Patos de Minas Airport,-18.67280006,-46.49119949,SA,BR,BR-MG,POJ
small_airport,Pirapora Airport,-17.31690025,-44.86029816,SA,BR,BR-MG,PIV
small_airport,San Quintín Military Airstrip,30.5288,-115.9462,,MX,MX-BCN,SNQ
small_airport,Cangapara Airport,-6.846389771,-43.07730103,SA,BR,BR-PI,FLB
small_airport,Prado Airport,-17.29669952,-39.27119827,SA,BR,BR-BA,PDF
small_airport,Caruaru Airport,-8.282389641,-36.01350021,SA,BR,BR-PE,CAU
small_airport,Óbidos Airport,-1.867169976,-55.51440048,SA,BR,BR-PA,OBI
small_airport,Juscelino Kubitscheck Airport,-17.89229965,-41.5135994,SA,BR,BR-MG,TFL
small_airport,Valença Airport,-13.29650021,-38.99240112,SA,BR,BR-BA,VAL
small_airport,Mélio Viana Airport,-21.79059982,-45.26919937,SA,BR,BR-MG,QID
small_airport,Breves Airport,-1.636530042,-50.4435997,SA,BR,BR-PA,BVS
small_airport,Camocim Airport,-2.896179914,-40.85800171,SA,BR,BR-CE,CMC
small_airport,Fazenda São Braz Airport,-9.375277519,-35.54166794,SA,BR,BR-AL,QXC
small_airport,Pinheiro Airport,-2.483611107,-45.0672226,SA,BR,BR-MA,PHI
small_airport,Agropecuária Castanhais Airport,-8.699999809,-51.17416763,SA,BR,BR-PA,ITI
small_airport,Pouso Alegre Airport,-22.28919983,-45.91910172,SA,BR,BR-MG,PPY
small_airport,Ituberá Airport,-13.7322216,-39.14166641,SA,BR,BR-BA,ITE
small_airport,Boorama Airport,9.9463,43.1495,AF,SO,SO-WO,BXX
small_airport,Gatokae Airport,-8.739167,158.203056,OC,SB,SB-WE,GTA
medium_airport,Cayenne-Rochambeau Airport,4.819809914,-52.36040115,SA,GF,GF-CY,CAY
heliport,South Molle Island Helipad,-20.2622,148.8399,OC,AU,AU-QLD,SOI
small_airport,Maripasoula Airport,3.657500029,-54.03720093,SA,GF,GF-SL,MPY
medium_airport,Saint-Georges-de-l'Oyapock Airport,3.897599936,-51.80410004,SA,GF,GF-CY,OXP
small_airport,Saint-Laurent-du-Maroni Airport,5.483059883,-54.03440094,SA,GF,GF-SL,LDX
small_airport,Regina Airport,4.314720154,-52.13169861,SA,GF,GF-CY,REI
small_airport,Saúl Airport,3.613610029,-53.20420074,SA,GF,GF-SL,XAU
small_airport,Al Thaurah Airport,34.3905,40.1524,AS,SY,SY-DY,SOR
small_airport,San Juan Aposento Airport,-15.35389996,-75.167099,SA,PE,PE-ICA,APE
small_airport,Alerta Airport,-11.68299961,-69.33300018,SA,PE,PE-MDD,ALD
small_airport,Alferez FAP Alfredo Vladimir Sara Bauer Airport,-2.796129942,-76.46659851,SA,PE,PE-LOR,AOP
small_airport,Moyobamba Airport,-6.01888895,-76.98832703,SA,PE,PE-SAM,MBP
small_airport,Huallaga Airport,-7.060560226,-76.5821991,SA,PE,PE-SAM,BLP
medium_airport,Iberia Airport,-11.41160011,-69.48870087,SA,PE,PE-MDD,IBP
medium_airport,Cap FAP David Abenzur Rengifo International Airport,-8.377940178,-74.57430267,SA,PE,PE-UCA,PCL
small_airport,Trompeteros Airport,-3.806010008,-75.03929901,SA,PE,PE-LOR,TDP
medium_airport,Teniente FAP Jaime A De Montreuil Morales Airport,-9.149609566,-78.52380371,SA,PE,PE-ANC,CHM
small_airport,Tingo Maria Airport,-9.133000374,-75.94999695,SA,PE,PE-HUC,TGI
medium_airport,Capitan FAP Jose A Quinones Gonzales International Airport,-6.787479877,-79.82810211,SA,PE,PE-LAM,CIX
medium_airport,Coronel FAP Alfredo Mendivil Duarte Airport,-13.15480042,-74.20439911,SA,PE,PE-AYA,AYP
small_airport,Andahuaylas Airport,-13.70639992,-73.35040283,SA,PE,PE-APU,ANS
medium_airport,Comandante FAP German Arias Graziani Airport,-9.347439766,-77.5983963,SA,PE,PE-ANC,ATA
small_airport,Quince Air Base,-13.23330021,-70.75330353,SA,PE,PE-CUS,UMI
large_airport,Jorge Chávez International Airport,-12.02190018,-77.11430359,SA,PE,PE-LIM,LIM
small_airport,Satipo Airport,-11.28299999,-74.63300323,SA,PE,PE-JUN,SFK
small_airport,Uchiza Airport,-8.467000008,-76.34999847,SA,PE,PE-HUC,UCZ
medium_airport,Juan Simons Vela Airport,-6.067860126,-77.16000366,SA,PE,PE-SAM,RIJ
medium_airport,Juanjui Airport,-7.169099808,-76.72859955,SA,PE,PE-SAM,JJI
medium_airport,Francisco Carle Airport,-11.78310013,-75.4733963,SA,PE,PE-JUN,JAU
medium_airport,Inca Manco Capac International Airport,-15.46710014,-70.15820313,SA,PE,PE-PUN,JUL
small_airport,San Juan de Marcona Airport,-15.35249996,-75.1371994,SA,PE,PE-ICA,SJA
medium_airport,Mayor General FAP Armando Revoredo Iglesias Airport,-7.139180183,-78.48940277,SA,PE,PE-CAJ,CJA
small_airport,San Nicolas Airport,-6.392310143,-77.50119781,SA,PE,PE-AMA,RIM
medium_airport,Ilo Airport,-17.69499969,-71.34400177,SA,PE,PE-MOQ,ILQ
medium_airport,Capitan FAP Pedro Canga Rodriguez Airport,-3.55253005,-80.38140106,SA,PE,PE-TUM,TBP
small_airport,Santa Maria Airport,-11.98333359,-77,SA,PE,PE-LIM,SMG
medium_airport,Moises Benzaquen Rengifo Airport,-5.893770218,-76.11820221,SA,PE,PE-LOR,YMS
medium_airport,Alferez Fap David Figueroa Fernandini Airport,-9.878809929,-76.20480347,SA,PE,PE-HUC,HUU
small_airport,Saposoa Airport,-6.960030079,-76.7684021,SA,PE,PE-SAM,SQU
medium_airport,Chachapoyas Airport,-6.201809883,-77.85610199,SA,PE,PE-AMA,CHH
small_airport,Requena Airport,-5.066999912,-73.86699677,SA,PE,PE-LOR,REQ
medium_airport,Coronel FAP Francisco Secada Vignetta International Airport,-3.784739971,-73.30879974,SA,PE,PE-LOR,IQT
medium_airport,Rodríguez Ballón International Airport,-16.34110069,-71.58309937,SA,PE,PE-ARE,AQP
medium_airport,Capitan FAP Carlos Martinez De Pinillos International Airport,-8.081410408,-79.1088028,SA,PE,PE-LAL,TRU
small_airport,San Francisco Airport,-6.616680145,-77.76670074,SA,PE,PE-AMA,SQD
medium_airport,Capitán FAP Renán Elías Olivera International Airport,-13.74489975,-76.22029877,SA,PE,PE-ICA,PIO
medium_airport,Cadete FAP Guillermo Del Castillo Paredes Airport,-6.508739948,-76.37319946,SA,PE,PE-SAM,TPP
small_airport,Shiringayoc Airport,-11.88329983,-69.19999695,SA,PE,PE-MDD,SYC
medium_airport,Coronel FAP Carlos Ciriani Santa Rosa International Airport,-18.05330086,-70.27580261,SA,PE,PE-TAC,TCQ
medium_airport,Padre Aldamiz International Airport,-12.61359978,-69.22859955,SA,PE,PE-MDD,PEM
medium_airport,Capitán FAP Guillermo Concha Iberico International Airport,-5.205749989,-80.61640167,SA,PE,PE-PIU,PIU
medium_airport,Capitan Montes Airport,-4.576640129,-81.25409698,SA,PE,PE-PIU,TYL
medium_airport,Maria Reiche Neuman Airport,-14.85400009,-74.96150208,SA,PE,PE-ICA,NZC
large_airport,Alejandro Velasco Astete International Airport,-13.53569984,-71.938797,SA,PE,PE-CUS,CUZ
small_airport,China Strait Airstrip,-10.56277778,150.6906944,OC,PG,PG-MBA,SQT
small_airport,Cayana Airstrip,3.898681,-55.577907,SA,SR,SR-SI,AAJ
small_airport,Tepoe Airstrip,3.150000095,-55.71699905,SA,SR,SR-SI,KCB
small_airport,Palo Verde Airport,27.0927,-112.0985,,MX,MX-BCS,SRL
small_airport,Sandringham Airport,-24.0568,139.0821,OC,AU,AU-QLD,SRM
small_airport,Stony River 2 Airport,61.78969955,-156.5890045,,US,US-AK,SRV
small_airport,Apucarana Airport,-23.60950089,-51.3844986,SA,BR,BR-PR,APU
small_airport,Aeroclube de Bento Gonçalves Airport,-29.1483326,-51.5363884,SA,BR,BR-RS,BGV
small_airport,Blumenau Airport,-26.83060074,-49.09030151,SA,BR,BR-SC,BNU
small_airport,Concórdia Airport,-27.18059921,-52.05270004,SA,BR,BR-SC,CCI
small_airport,Cassilândia Airport,-19.14638901,-51.68527985,SA,BR,BR-MS,CSS
small_airport,Canela Airport,-29.3701992,-50.83200073,SA,BR,BR-RS,QCN
small_airport,Cornélio Procópio Airport,-23.15250015,-50.60250092,SA,BR,BR-PR,CKO
small_airport,Dourados Airport,-22.20190048,-54.92660141,SA,BR,BR-MS,DOU
small_airport,Erechim Airport,-27.66189957,-52.2682991,SA,BR,BR-RS,ERM
small_airport,Francisco Beltrão Airport,-26.05920029,-53.06349945,SA,BR,BR-PR,FBE
small_airport,Guaíra Airport,-24.08110046,-54.19169998,SA,BR,BR-PR,QGA
small_airport,Walter Bündchen Airport,-27.63829994,-54.33909988,SA,BR,BR-RS,HRZ
small_airport,Ijuí Airport,-28.36870003,-53.84659958,SA,BR,BR-RS,IJU
small_airport,Itaqui Airport,-29.17309952,-56.5367012,SA,BR,BR-RS,ITQ
small_airport,Santa Terezinha Airport,-27.17140007,-51.55329895,SA,BR,BR-SC,JCB
small_airport,Campo Mourão Airport,-24.00919914,-52.35680008,SA,BR,BR-PR,CBW
small_airport,Cachoeira do Sul Airport,-30.00189972,-52.94079971,SA,BR,BR-RS,QDB
small_airport,Curitibanos Airport,-27.28249931,-50.6114006,SA,BR,BR-SC,QCR
small_airport,Cacoal Airport,-11.496,-61.4508,SA,BR,BR-RO,OAL
small_airport,Helmuth Baungarten Airport,-27.15999985,-49.54249954,SA,BR,BR-SC,LOI
small_airport,Alegrete Novo Airport,-29.81270027,-55.89339828,SA,BR,BR-RS,ALQ
small_airport,Mafra Airport,-26.15889931,-49.8321991,SA,BR,BR-SC,QMF
small_airport,Montenegro Airport,-29.71940041,-51.48939896,SA,BR,BR-RS,QGF
small_airport,Novo Hamburgo Airport,-29.69610023,-51.08169937,SA,BR,BR-RS,QHV
small_airport,São Miguel do Oeste Airport,-26.78160095,-53.50350189,SA,BR,BR-SC,SQX
small_airport,Arapongas Airport,-23.35289955,-51.49169922,SA,BR,BR-PR,APX
